,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bytree,param_eta,param_gamma,param_max_delta_step,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
4147,0.14058844248453775,1.1239159602905073e-06,0.005207459131876628,0.007364459329803549,0.9,1,0.4,0,0,6,3,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.4, 'gamma': 0, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 3, 'subsample': 0.9}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
3578,0.1510044733683268,0.007363166842532486,0.0,0.0,0.9,0.9,0.4,2,0,6,2,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.4, 'gamma': 2, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 2, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
4612,0.1510032812754313,0.007364009773711548,0.0,0.0,1,0.8,0.2,2,2,7,2,0.9,"{'colsample_bylevel': 1, 'colsample_bytree': 0.8, 'eta': 0.2, 'gamma': 2, 'max_delta_step': 2, 'max_depth': 7, 'min_child_weight': 2, 'subsample': 0.9}",0.9626865671641791,0.9393939393939394,0.9696969696969697,0.957286432160804,0.012925872633992561,3157
3583,0.1718295415242513,4.49566384116203e-07,0.0,0.0,0.9,0.9,0.4,2,0,7,1,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.4, 'gamma': 2, 'max_delta_step': 0, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.9}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
4671,0.16662240028381348,0.007363728836535174,0.0,0.0,1,0.8,0.3,0,2,5,1,0.8,"{'colsample_bylevel': 1, 'colsample_bytree': 0.8, 'eta': 0.3, 'gamma': 0, 'max_delta_step': 2, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",0.9402985074626866,0.9393939393939394,0.9924242424242424,0.957286432160804,0.0247553623172503,3157
4321,0.20016145706176758,0.007365246235621928,0.0,0.0,0.9,1,0.4,2,1,5,1,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.4, 'gamma': 2, 'max_delta_step': 1, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.9}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
4792,0.14143498738606772,0.01327543600383365,0.0,0.0,1,0.8,0.3,2,0,6,2,0.9,"{'colsample_bylevel': 1, 'colsample_bytree': 0.8, 'eta': 0.3, 'gamma': 2, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 2, 'subsample': 0.9}",0.9626865671641791,0.9393939393939394,0.9696969696969697,0.957286432160804,0.012925872633992561,3157
4318,0.13538098335266113,0.007364234546611492,0.0,0.0,0.9,1,0.4,2,0,7,3,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.4, 'gamma': 2, 'max_delta_step': 0, 'max_depth': 7, 'min_child_weight': 3, 'subsample': 0.9}",0.9477611940298507,0.9393939393939394,0.9848484848484849,0.957286432160804,0.01971483280051678,3157
3574,0.17371042569478354,0.012755617729989541,0.0,0.0,0.9,0.9,0.4,2,0,6,1,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.4, 'gamma': 2, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 0.9}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
3973,0.1457961400349935,0.00736333541384326,0.0,0.0,0.9,1,0.3,1,0,5,2,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.3, 'gamma': 1, 'max_delta_step': 0, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.9}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
4148,0.14093891779581705,0.0004953661985612195,0.005206902821858724,0.007363672588631348,0.9,1,0.4,0,0,6,3,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.4, 'gamma': 0, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 3, 'subsample': 1}",0.9477611940298507,0.9393939393939394,0.9848484848484849,0.957286432160804,0.01971483280051678,3157
3895,0.14058852195739746,0.0,0.0,0.0,0.9,1,0.3,0,0,5,3,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.3, 'gamma': 0, 'max_delta_step': 0, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 0.9}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
4635,0.15575265884399414,0.006385580184993107,0.0,0.0,1,0.8,0.3,0,0,7,1,0.8,"{'colsample_bylevel': 1, 'colsample_bytree': 0.8, 'eta': 0.3, 'gamma': 0, 'max_delta_step': 0, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.8}",0.9402985074626866,0.9393939393939394,0.9924242424242424,0.957286432160804,0.0247553623172503,3157
4932,0.15620946884155273,6.743495761743046e-07,0.005207538604736328,0.007364571721399579,1,0.8,0.4,0,2,7,1,0.8,"{'colsample_bylevel': 1, 'colsample_bytree': 0.8, 'eta': 0.4, 'gamma': 0, 'max_delta_step': 2, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.8}",0.9402985074626866,0.9393939393939394,0.9924242424242424,0.957286432160804,0.0247553623172503,3157
4315,0.15100312232971191,0.007362380116803588,0.0,0.0,0.9,1,0.4,2,0,7,2,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.4, 'gamma': 2, 'max_delta_step': 0, 'max_depth': 7, 'min_child_weight': 2, 'subsample': 0.9}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
4583,0.1907498041788737,0.01275561773147499,0.0,0.0,1,0.8,0.2,2,1,7,1,1,"{'colsample_bylevel': 1, 'colsample_bytree': 0.8, 'eta': 0.2, 'gamma': 2, 'max_delta_step': 1, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
3896,0.14058772722880045,5.619579801452538e-07,0.0,0.0,0.9,1,0.3,0,0,5,3,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.3, 'gamma': 0, 'max_delta_step': 0, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 1}",0.9477611940298507,0.9393939393939394,0.9848484848484849,0.957286432160804,0.01971483280051678,3157
3968,0.14579510688781738,0.007363223022247231,0.0,0.0,0.9,1,0.3,0,2,7,3,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.3, 'gamma': 0, 'max_delta_step': 2, 'max_depth': 7, 'min_child_weight': 3, 'subsample': 1}",0.9477611940298507,0.9393939393939394,0.9848484848484849,0.957286432160804,0.01971483280051678,3157
3587,0.1457974116007487,0.007363784980227376,0.0,0.0,0.9,0.9,0.4,2,0,7,2,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.4, 'gamma': 2, 'max_delta_step': 0, 'max_depth': 7, 'min_child_weight': 2, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
3967,0.14058860143025717,1.1239159602905075e-07,0.005206664403279622,0.00736333541384326,0.9,1,0.3,0,2,7,3,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.3, 'gamma': 0, 'max_delta_step': 2, 'max_depth': 7, 'min_child_weight': 3, 'subsample': 0.9}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
4279,0.16141708691914877,0.014727850965497035,0.0,0.0,0.9,1,0.4,1,2,6,2,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.4, 'gamma': 1, 'max_delta_step': 2, 'max_depth': 6, 'min_child_weight': 2, 'subsample': 0.9}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
4826,0.19377660751342773,0.014728806279589082,0.0,0.0,1,0.8,0.3,2,1,7,1,1,"{'colsample_bylevel': 1, 'colsample_bytree': 0.8, 'eta': 0.3, 'gamma': 2, 'max_delta_step': 1, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
3871,0.187451442082723,4.49566384116203e-07,0.0,0.0,0.9,1,0.2,2,2,6,1,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.2, 'gamma': 2, 'max_delta_step': 2, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 0.9}",0.9477611940298507,0.9393939393939394,0.9848484848484849,0.957286432160804,0.01971483280051678,3157
3874,0.16141629219055176,0.014728300531880357,0.005207618077596028,0.007364684112995609,0.9,1,0.2,2,2,6,2,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.2, 'gamma': 2, 'max_delta_step': 2, 'max_depth': 6, 'min_child_weight': 2, 'subsample': 0.9}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
3560,0.15736865997314453,0.0073649088961876665,0.0,0.0,0.9,0.9,0.4,1,2,7,2,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.4, 'gamma': 1, 'max_delta_step': 2, 'max_depth': 7, 'min_child_weight': 2, 'subsample': 1}",0.9626865671641791,0.9393939393939394,0.9696969696969697,0.957286432160804,0.012925872633992561,3157
4783,0.14394696553548178,0.012755033749893823,0.005207061767578125,0.007363897371823405,1,0.8,0.3,2,0,5,2,0.9,"{'colsample_bylevel': 1, 'colsample_bytree': 0.8, 'eta': 0.3, 'gamma': 2, 'max_delta_step': 0, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.9}",0.9626865671641791,0.9393939393939394,0.9696969696969697,0.957286432160804,0.012925872633992561,3157
3561,0.14555652936299643,0.001975057517018509,0.0,0.0,0.9,0.9,0.4,1,2,7,3,0.8,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.4, 'gamma': 1, 'max_delta_step': 2, 'max_depth': 7, 'min_child_weight': 3, 'subsample': 0.8}",0.9626865671641791,0.9393939393939394,0.9696969696969697,0.957286432160804,0.012925872633992561,3157
4501,0.1718324820200602,7.867411722033553e-07,0.0,0.0,1,0.8,0.2,1,1,7,1,0.9,"{'colsample_bylevel': 1, 'colsample_bytree': 0.8, 'eta': 0.2, 'gamma': 1, 'max_delta_step': 1, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.9}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
3877,0.1301734447479248,0.007363897394981014,0.0,0.0,0.9,1,0.2,2,2,6,3,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.2, 'gamma': 2, 'max_delta_step': 2, 'max_depth': 6, 'min_child_weight': 3, 'subsample': 0.9}",0.9477611940298507,0.9393939393939394,0.9848484848484849,0.957286432160804,0.01971483280051678,3157
3880,0.1926577091217041,0.0073649088961876665,0.0,0.0,0.9,1,0.2,2,2,7,1,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.2, 'gamma': 2, 'max_delta_step': 2, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.9}",0.9477611940298507,0.9393939393939394,0.9848484848484849,0.957286432160804,0.01971483280051678,3157
3982,0.14058772722880045,0.012755228417848118,0.005206743876139323,0.007363447805439289,0.9,1,0.3,1,0,6,2,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.3, 'gamma': 1, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 2, 'subsample': 0.9}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
3565,0.17183097203572592,2.247831920581015e-07,0.0,0.0,0.9,0.9,0.4,2,0,5,1,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.4, 'gamma': 2, 'max_delta_step': 0, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.9}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
4446,0.1666241486867269,0.007364796504591637,0.0,0.0,1,0.8,0.2,0,2,7,1,0.8,"{'colsample_bylevel': 1, 'colsample_bytree': 0.8, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 2, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.8}",0.9402985074626866,0.9393939393939394,0.9924242424242424,0.957286432160804,0.0247553623172503,3157
3883,0.1510032812754313,0.014728019526838868,0.005207379659016927,0.007364346938207522,0.9,1,0.2,2,2,7,2,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.2, 'gamma': 2, 'max_delta_step': 2, 'max_depth': 7, 'min_child_weight': 2, 'subsample': 0.9}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
4402,0.16662232081095377,0.00736400992809325,0.0,0.0,1,0.8,0.2,0,1,5,1,0.9,"{'colsample_bylevel': 1, 'colsample_bytree': 0.8, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 1, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.9}",0.9402985074626866,0.9393939393939394,0.9924242424242424,0.957286432160804,0.0247553623172503,3157
4192,0.14058780670166016,0.01275425509392311,0.0,0.0,0.9,1,0.4,0,2,5,3,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.4, 'gamma': 0, 'max_delta_step': 2, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 0.9}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
3886,0.14058860143025717,0.01275474174461989,0.0,0.0,0.9,1,0.2,2,2,7,3,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.2, 'gamma': 2, 'max_delta_step': 2, 'max_depth': 7, 'min_child_weight': 3, 'subsample': 0.9}",0.9477611940298507,0.9393939393939394,0.9848484848484849,0.957286432160804,0.01971483280051678,3157
3569,0.14767050743103027,0.007365583245763841,0.005208253860473633,0.007365583245763841,0.9,0.9,0.4,2,0,5,2,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.4, 'gamma': 2, 'max_delta_step': 0, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
4325,0.16580589612325033,0.0076438826478714954,0.0,0.0,0.9,1,0.4,2,1,5,2,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.4, 'gamma': 2, 'max_delta_step': 1, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
4324,0.15412370363871256,0.008008404614642375,0.0,0.0,0.9,1,0.4,2,1,5,2,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.4, 'gamma': 2, 'max_delta_step': 1, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.9}",0.9626865671641791,0.9318181818181818,0.9772727272727273,0.957286432160804,0.018905656589571326,3157
4193,0.13615155220031738,0.007908940680897194,0.005255937576293945,0.0074330182033812715,0.9,1,0.4,0,2,5,3,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.4, 'gamma': 0, 'max_delta_step': 2, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 1}",0.9477611940298507,0.9393939393939394,0.9848484848484849,0.957286432160804,0.01971483280051678,3157
3596,0.16662335395812988,0.007363223022247231,0.0,0.0,0.9,0.9,0.4,2,1,5,2,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.4, 'gamma': 2, 'max_delta_step': 1, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
4288,0.15621002515157065,0.01275406041755049,0.0,0.0,0.9,1,0.4,1,2,7,2,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.4, 'gamma': 1, 'max_delta_step': 2, 'max_depth': 7, 'min_child_weight': 2, 'subsample': 0.9}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
4312,0.18224549293518066,0.007364234546611492,0.0,0.0,0.9,1,0.4,2,0,7,1,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.4, 'gamma': 2, 'max_delta_step': 0, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.9}",0.9477611940298507,0.9393939393939394,0.9848484848484849,0.957286432160804,0.01971483280051678,3157
3619,0.17851471900939941,0.007935198502917351,0.0,0.0,0.9,0.9,0.4,2,2,5,1,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.4, 'gamma': 2, 'max_delta_step': 2, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.9}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
3623,0.16141565640767416,0.007363504032759067,0.0,0.0,0.9,0.9,0.4,2,2,5,2,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.4, 'gamma': 2, 'max_delta_step': 2, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
4392,0.15744972229003906,0.012754839057675727,0.0,0.0,1,0.8,0.2,0,0,7,1,0.8,"{'colsample_bylevel': 1, 'colsample_bytree': 0.8, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 0, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.8}",0.9402985074626866,0.9393939393939394,0.9924242424242424,0.957286432160804,0.0247553623172503,3157
3653,0.14058637619018555,0.012753379049130013,0.0052064259847005205,0.007362998239055173,0.9,1,0.2,0,0,5,3,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 0, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 1}",0.9477611940298507,0.9393939393939394,0.9848484848484849,0.957286432160804,0.01971483280051678,3157
3652,0.14058661460876465,7.018852922382233e-07,0.0,0.0,0.9,1,0.2,0,0,5,3,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 0, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 0.9}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
4574,0.19786516825358072,0.007363672611789663,0.0,0.0,1,0.8,0.2,2,1,6,1,1,"{'colsample_bylevel': 1, 'colsample_bytree': 0.8, 'eta': 0.2, 'gamma': 2, 'max_delta_step': 1, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
4297,0.1596395174662272,0.007672391586225542,0.0,0.0,0.9,1,0.4,2,0,5,2,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.4, 'gamma': 2, 'max_delta_step': 0, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.9}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
4923,0.16141621271769205,0.014727569965600967,0.0,0.0,1,0.8,0.4,0,2,6,1,0.8,"{'colsample_bylevel': 1, 'colsample_bytree': 0.8, 'eta': 0.4, 'gamma': 0, 'max_delta_step': 2, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 0.8}",0.9402985074626866,0.9393939393939394,0.9924242424242424,0.957286432160804,0.0247553623172503,3157
4309,0.13537963231404623,0.007364122157588452,0.0,0.0,0.9,1,0.4,2,0,6,3,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.4, 'gamma': 2, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 3, 'subsample': 0.9}",0.9477611940298507,0.9393939393939394,0.9848484848484849,0.957286432160804,0.01971483280051678,3157
4306,0.14579510688781738,0.00736356020732806,0.0,0.0,0.9,1,0.4,2,0,6,2,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.4, 'gamma': 2, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 2, 'subsample': 0.9}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
3628,0.1840048631032308,0.008343502522812612,0.0,0.0,0.9,0.9,0.4,2,2,6,1,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.4, 'gamma': 2, 'max_delta_step': 2, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 0.9}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
4914,0.16690564155578613,0.0005566755751318884,0.0,0.0,1,0.8,0.4,0,2,5,1,0.8,"{'colsample_bylevel': 1, 'colsample_bytree': 0.8, 'eta': 0.4, 'gamma': 0, 'max_delta_step': 2, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",0.9402985074626866,0.9393939393939394,0.9924242424242424,0.957286432160804,0.0247553623172503,3157
4303,0.1782832145690918,0.0073635601970353185,0.0,0.0,0.9,1,0.4,2,0,6,1,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.4, 'gamma': 2, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 0.9}",0.9477611940298507,0.9393939393939394,0.9848484848484849,0.957286432160804,0.01971483280051678,3157
3632,0.16128929456075033,0.007364796504591637,0.0,0.0,0.9,0.9,0.4,2,2,6,2,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.4, 'gamma': 2, 'max_delta_step': 2, 'max_depth': 6, 'min_child_weight': 2, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
3641,0.16141732533772787,0.0073629982493487005,0.0,0.0,0.9,0.9,0.4,2,2,7,2,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.4, 'gamma': 2, 'max_delta_step': 2, 'max_depth': 7, 'min_child_weight': 2, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
3637,0.1847822666168213,0.007906028149924943,0.0,0.0,0.9,0.9,0.4,2,2,7,1,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.4, 'gamma': 2, 'max_delta_step': 2, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.9}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
4603,0.1510023276011149,0.00736535846514434,0.0,0.0,1,0.8,0.2,2,2,6,2,0.9,"{'colsample_bylevel': 1, 'colsample_bytree': 0.8, 'eta': 0.2, 'gamma': 2, 'max_delta_step': 2, 'max_depth': 6, 'min_child_weight': 2, 'subsample': 0.9}",0.9626865671641791,0.9393939393939394,0.9696969696969697,0.957286432160804,0.012925872633992561,3157
4663,0.1718291441599528,2.585006708668167e-06,0.0,0.0,1,0.8,0.3,0,1,7,1,0.9,"{'colsample_bylevel': 1, 'colsample_bytree': 0.8, 'eta': 0.3, 'gamma': 0, 'max_delta_step': 1, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.9}",0.9402985074626866,0.9393939393939394,0.9924242424242424,0.957286432160804,0.0247553623172503,3157
4808,0.1926575501759847,0.007362998280229283,0.0,0.0,1,0.8,0.3,2,1,5,1,1,"{'colsample_bylevel': 1, 'colsample_bytree': 0.8, 'eta': 0.3, 'gamma': 2, 'max_delta_step': 1, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
3661,0.12496654192606609,6.836513890459241e-07,0.00520634651184082,0.007362885847459144,0.9,1,0.2,0,0,6,3,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 3, 'subsample': 0.9}",0.9552238805970149,0.9393939393939394,0.9772727272727273,0.957286432160804,0.01549488213302333,3157
